DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:19:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977356,19.197187]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:20:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.977356,19.197367]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:21:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,12,101,MH04-HY-1753,"[72.977478,19.198025]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:22:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,20,101,MH04-HY-1753,"[72.9786,19.199085]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:23:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,27,101,MH04-HY-1753,"[72.979424,19.200836]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:24:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,27,101,MH04-HY-1753,"[72.97863,19.2036]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:25:55.000Z,10075.166,2022-09-24T11:02:35.000Z,0,13,101,MH04-HY-1753,"[72.977478,19.206137]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:26:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,22,101,MH04-HY-1753,"[72.977036,19.208887]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:27:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,13,101,MH04-HY-1753,"[72.97718,19.210999]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:28:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,19,101,MH04-HY-1753,"[72.977242,19.213114]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:29:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.977539,19.214293]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:30:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,15,101,MH04-HY-1753,"[72.977821,19.216331]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:31:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,11,101,MH04-HY-1753,"[72.977928,19.218428]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:32:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,8,101,MH04-HY-1753,"[72.977615,19.221401]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:33:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,26,101,MH04-HY-1753,"[72.977257,19.224365]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:34:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,29,101,MH04-HY-1753,"[72.976616,19.229891]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:35:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,31,101,MH04-HY-1753,"[72.976219,19.233196]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:36:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,13,101,MH04-HY-1753,"[72.975685,19.236177]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:37:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,50,101,MH04-HY-1753,"[72.975533,19.240124]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:38:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,24,101,MH04-HY-1753,"[72.975716,19.245529]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:39:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,20,101,MH04-HY-1753,"[72.975189,19.247662]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:40:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,24,101,MH04-HY-1753,"[72.972801,19.251503]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:41:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,37,101,MH04-HY-1753,"[72.971619,19.254337]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:42:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,46,101,MH04-HY-1753,"[72.969856,19.259092]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:43:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.968216,19.262947]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:44:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.968056,19.263363]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:45:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,20,101,MH04-HY-1753,"[72.967316,19.265322]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:46:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,42,101,MH04-HY-1753,"[72.965912,19.268614]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:47:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.965141,19.269838]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:48:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,15,101,MH04-HY-1753,"[72.962906,19.272198]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:49:56.000Z,10075.166,2022-09-24T11:02:35.000Z,0,30,101,MH04-HY-1753,"[72.959839,19.274719]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:50:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,47,101,MH04-HY-1753,"[72.957367,19.277655]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:51:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,28,101,MH04-HY-1753,"[72.954628,19.281931]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:52:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,7,101,MH04-HY-1753,"[72.949684,19.284016]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:53:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,39,101,MH04-HY-1753,"[72.94381,19.284758]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:54:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,51,101,MH04-HY-1753,"[72.938049,19.286703]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:55:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,24,101,MH04-HY-1753,"[72.93158,19.284807]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T08:59:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,48,101,MH04-HY-1753,"[72.92099,19.278736]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:01:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,22,101,MH04-HY-1753,"[72.913742,19.273596]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:02:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,45,101,MH04-HY-1753,"[72.910774,19.279192]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:03:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,45,101,MH04-HY-1753,"[72.905739,19.283554]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:04:57.000Z,10075.166,2022-09-24T11:02:35.000Z,0,34,101,MH04-HY-1753,"[72.903,19.284563]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:05:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,35,101,MH04-HY-1753,"[72.896912,19.285967]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:06:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,53,101,MH04-HY-1753,"[72.892159,19.285875]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:07:30.000Z,10075.166,2022-09-24T11:02:35.000Z,0,78,101,MH04-HY-1753,"[72.891335,19.280348]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:07:31.000Z,10075.166,2022-09-24T11:02:35.000Z,0,70,101,MH04-HY-1753,"[72.891296,19.28017]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:07:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,21,101,MH04-HY-1753,"[72.89048,19.277758]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:08:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,34,101,MH04-HY-1753,"[72.887863,19.275436]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:09:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,12,101,MH04-HY-1753,"[72.885132,19.273624]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:10:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.882683,19.272102]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:11:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,23,101,MH04-HY-1753,"[72.882133,19.273678]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:12:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,32,101,MH04-HY-1753,"[72.88118,19.276836]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:13:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,38,101,MH04-HY-1753,"[72.877518,19.279465]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:14:58.000Z,10075.166,2022-09-24T11:02:35.000Z,0,27,101,MH04-HY-1753,"[72.875114,19.281273]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:15:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,15,101,MH04-HY-1753,"[72.872993,19.281509]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:16:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,26,101,MH04-HY-1753,"[72.870422,19.280462]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:17:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,20,101,MH04-HY-1753,"[72.867653,19.282249]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:18:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,15,101,MH04-HY-1753,"[72.864471,19.283558]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:19:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,26,101,MH04-HY-1753,"[72.862854,19.283463]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:20:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.860062,19.282997]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:22:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.858353,19.281717]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:23:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.858337,19.281693]",Point,true
ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-26T09:24:59.000Z,10075.166,2022-09-24T11:02:35.000Z,0,0,101,MH04-HY-1753,"[72.858337,19.281672]",Point,true
