AC,AUX1,CmpId,DI4,DirectionFrom,DirectionTo,DispatchDateTime,Distance,ETAOldTime,ETAOldTime1,ETARouteName,ETATime,ETATime1,Ignition,LastNCSentDate,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,WaybillNo,_id,avgspeed,idx_Trackid_pk,location.coordinates,location.type,routeflag,token
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,167.92,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:53:28.000Z,55709.012,2022-09-20T17:27:54.000Z,15,23,104,MH04-EP-788,401077558,632defa31f9e9190d5434074,15.75,174,"[72.984749,19.218887]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.02,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:53:48.000Z,55709.112,2022-09-20T17:27:54.000Z,15,14,104,MH04-EP-788,401077558,632defa31f9e9190d5434097,15.75,174,"[72.984032,19.218512]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.02,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:53:58.000Z,55709.112,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defa41f9e9190d54340b7,15.75,174,"[72.983826,19.218407]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.02,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:09.000Z,55709.112,2022-09-20T17:27:54.000Z,15,14,104,MH04-EP-788,401077558,632defa51f9e9190d54340c9,15.75,174,"[72.983559,19.218292]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.12,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:19.000Z,55709.212,2022-09-20T17:27:54.000Z,15,16,104,MH04-EP-788,401077558,632defa71f9e9190d543410d,15.75,174,"[72.983124,19.21813]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.12,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:28.000Z,55709.212,2022-09-20T17:27:54.000Z,15,15,104,MH04-EP-788,401077558,632defa81f9e9190d543414b,15.75,174,"[72.982849,19.218058]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.12,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:38.000Z,55709.212,2022-09-20T17:27:54.000Z,15,22,104,MH04-EP-788,401077558,632defa91f9e9190d543417b,15.75,174,"[72.982346,19.217999]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.22,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:49.000Z,55709.316,2022-09-20T17:27:54.000Z,15,24,104,MH04-EP-788,401077558,632defae1f9e9190d5434243,15.75,174,"[72.981644,19.217907]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.32,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:54:58.000Z,55709.416,2022-09-20T17:27:54.000Z,15,29,104,MH04-EP-788,401077558,632defae1f9e9190d5434268,15.75,174,"[72.981041,19.217735]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.42,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:55:09.000Z,55709.52,2022-09-20T17:27:54.000Z,15,24,104,MH04-EP-788,401077558,632defaf1f9e9190d5434293,15.75,174,"[72.980339,19.217581]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.42,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:55:19.000Z,55709.52,2022-09-20T17:27:54.000Z,15,17,104,MH04-EP-788,401077558,632defb01f9e9190d54342b4,15.75,174,"[72.979782,19.217457]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:55:38.000Z,55709.62,2022-09-20T17:27:54.000Z,15,10,104,MH04-EP-788,401077558,632defba1f9e9190d543448f,15.75,174,"[72.978943,19.217262]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.62,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:55:58.000Z,55709.72,2022-09-20T17:27:54.000Z,15,10,104,MH04-EP-788,401077558,632defbb1f9e9190d54344be,15.75,174,"[72.9785,19.217003]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.62,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:56:08.000Z,55709.72,2022-09-20T17:27:54.000Z,15,11,104,MH04-EP-788,401077558,632defbb1f9e9190d54344e0,15.75,174,"[72.978348,19.216755]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:56:19.000Z,55709.82,2022-09-20T17:27:54.000Z,15,6,104,MH04-EP-788,401077558,632defbd1f9e9190d543452f,15.75,174,"[72.978264,19.216503]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:56:38.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defc21f9e9190d543461a,15.75,174,"[72.978203,19.216219]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:56:48.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defc31f9e9190d5434643,15.75,174,"[72.978203,19.216208]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:57:09.000Z,55709.82,2022-09-20T17:27:54.000Z,15,7,104,MH04-EP-788,401077558,632defc31f9e9190d543465c,15.75,174,"[72.978172,19.216009]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:57:19.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defc41f9e9190d543466e,15.75,174,"[72.978157,19.215857]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:57:28.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defc61f9e9190d54346b6,15.75,174,"[72.978165,19.215837]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:57:38.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defcb1f9e9190d54347d0,15.75,174,"[72.978165,19.215837]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:57:59.000Z,55709.82,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defcc1f9e9190d54347f0,15.75,174,"[72.978142,19.215721]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:58:09.000Z,55709.82,2022-09-20T17:27:54.000Z,15,7,104,MH04-EP-788,401077558,632defcd1f9e9190d5434808,15.75,174,"[72.978165,19.215643]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:58:18.000Z,55709.82,2022-09-20T17:27:54.000Z,15,7,104,MH04-EP-788,401077558,632defcd1f9e9190d5434829,15.75,174,"[72.978127,19.215551]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,168.92,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T18:58:48.000Z,55710.02,2022-09-20T17:27:54.000Z,15,17,104,MH04-EP-788,401077558,632defcf1f9e9190d5434874,15.75,174,"[72.977974,19.21467]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.22,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:03:29.000Z,55710.32,2022-09-20T17:27:54.000Z,15,8,104,MH04-EP-788,401077558,632defef1f9e9190d5434df1,15.75,174,"[72.977257,19.211178]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.22,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:03:39.000Z,55710.32,2022-09-20T17:27:54.000Z,15,9,104,MH04-EP-788,401077558,632deff11f9e9190d5434e38,15.75,174,"[72.977242,19.210981]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.32,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:03:49.000Z,55710.42,2022-09-20T17:27:54.000Z,15,6,104,MH04-EP-788,401077558,632deff61f9e9190d5434f43,15.75,174,"[72.977272,19.210808]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.32,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:04:19.000Z,55710.42,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632deff81f9e9190d5434f88,15.75,174,"[72.977219,19.210327]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.32,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:04:29.000Z,55710.42,2022-09-20T17:27:54.000Z,15,8,104,MH04-EP-788,401077558,632deff81f9e9190d5434fa6,15.75,174,"[72.977219,19.210226]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.32,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:04:39.000Z,55710.42,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632deff91f9e9190d5434fc8,15.75,174,"[72.977173,19.210077]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.42,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:04:49.000Z,55710.52,2022-09-20T17:27:54.000Z,15,8,104,MH04-EP-788,401077558,632deffa1f9e9190d5434ff0,15.75,174,"[72.977173,19.209877]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.42,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:04:59.000Z,55710.52,2022-09-20T17:27:54.000Z,15,13,104,MH04-EP-788,401077558,632deffb1f9e9190d543501b,15.75,174,"[72.977158,19.209574]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:05:09.000Z,55710.62,2022-09-20T17:27:54.000Z,15,6,104,MH04-EP-788,401077558,632deffb1f9e9190d5435046,15.75,174,"[72.977142,19.209309]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:05:29.000Z,55710.62,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632deffe1f9e9190d54350bd,15.75,174,"[72.97715,19.209042]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:05:39.000Z,55710.62,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632defff1f9e9190d54350d3,15.75,174,"[72.977119,19.208885]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:05:49.000Z,55710.62,2022-09-20T17:27:54.000Z,15,6,104,MH04-EP-788,401077558,632df0011f9e9190d543511b,15.75,174,"[72.977081,19.208773]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.52,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:00.000Z,55710.62,2022-09-20T17:27:54.000Z,15,7,104,MH04-EP-788,401077558,632df0021f9e9190d5435154,15.75,174,"[72.977066,19.208529]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.62,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:09.000Z,55710.72,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632df0081f9e9190d5435244,15.75,174,"[72.977058,19.208387]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.62,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:19.000Z,55710.72,2022-09-20T17:27:54.000Z,15,21,104,MH04-EP-788,401077558,632df0091f9e9190d5435266,15.75,174,"[72.977074,19.208023]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:39.000Z,55710.82,2022-09-20T17:27:54.000Z,15,14,104,MH04-EP-788,401077558,632df0091f9e9190d543528a,15.75,174,"[72.977463,19.207148]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.72,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:49.000Z,55710.82,2022-09-20T17:27:54.000Z,15,16,104,MH04-EP-788,401077558,632df00a1f9e9190d54352b8,15.75,174,"[72.977585,19.206875]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.83,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:06:59.000Z,55710.924,2022-09-20T17:27:54.000Z,15,10,104,MH04-EP-788,401077558,632df00b1f9e9190d54352d9,15.75,174,"[72.97747,19.206491]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.83,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:10.000Z,55710.924,2022-09-20T17:27:54.000Z,15,18,104,MH04-EP-788,401077558,632df00c1f9e9190d543531d,15.75,174,"[72.97744,19.206095]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.93,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:19.000Z,55711.024,2022-09-20T17:27:54.000Z,15,19,104,MH04-EP-788,401077558,632df00d1f9e9190d543533f,15.75,174,"[72.977638,19.205645]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,169.93,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:29.000Z,55711.024,2022-09-20T17:27:54.000Z,15,9,104,MH04-EP-788,401077558,632df00e1f9e9190d5435370,15.75,174,"[72.977669,19.205219]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.03,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:40.000Z,55711.124,2022-09-20T17:27:54.000Z,15,13,104,MH04-EP-788,401077558,632df00f1f9e9190d54353b7,15.75,174,"[72.977837,19.204908]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.03,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:49.000Z,55711.124,2022-09-20T17:27:54.000Z,15,11,104,MH04-EP-788,401077558,632df0161f9e9190d54354de,15.75,174,"[72.97805,19.204676]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.03,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:07:59.000Z,55711.124,2022-09-20T17:27:54.000Z,15,16,104,MH04-EP-788,401077558,632df0171f9e9190d5435506,15.75,174,"[72.978348,19.204372]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.13,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:08:10.000Z,55711.224,2022-09-20T17:27:54.000Z,15,18,104,MH04-EP-788,401077558,632df0181f9e9190d5435525,15.75,174,"[72.978577,19.203833]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.23,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:08:29.000Z,55711.324,2022-09-20T17:27:54.000Z,15,20,104,MH04-EP-788,401077558,632df0191f9e9190d5435548,15.75,174,"[72.978706,19.203047]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.23,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:08:39.000Z,55711.324,2022-09-20T17:27:54.000Z,15,15,104,MH04-EP-788,401077558,632df0191f9e9190d5435573,15.75,174,"[72.978951,19.202642]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.33,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:08:59.000Z,55711.424,2022-09-20T17:27:54.000Z,15,15,104,MH04-EP-788,401077558,632df01b1f9e9190d54355c5,15.75,174,"[72.979179,19.20203]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.43,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:09:09.000Z,55711.524,2022-09-20T17:27:54.000Z,15,16,104,MH04-EP-788,401077558,632df01d1f9e9190d543560b,15.75,174,"[72.97934,19.201643]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.43,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:09:20.000Z,55711.524,2022-09-20T17:27:54.000Z,15,15,104,MH04-EP-788,401077558,632df01e1f9e9190d5435658,15.75,174,"[72.979385,19.201155]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.53,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:09:30.000Z,55711.628,2022-09-20T17:27:54.000Z,15,14,104,MH04-EP-788,401077558,632df01f1f9e9190d543567f,15.75,174,"[72.979424,19.200672]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.53,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:09:39.000Z,55711.628,2022-09-20T17:27:54.000Z,15,17,104,MH04-EP-788,401077558,632df0211f9e9190d54356d5,15.75,174,"[72.979523,19.200344]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.64,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:09:49.000Z,55711.732,2022-09-20T17:27:54.000Z,15,22,104,MH04-EP-788,401077558,632df0231f9e9190d5435714,15.75,174,"[72.979622,19.199793]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.64,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:10:10.000Z,55711.732,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632df0251f9e9190d543577f,15.75,174,"[72.979736,19.19908]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.64,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:10:19.000Z,55711.732,2022-09-20T17:27:54.000Z,15,0,104,MH04-EP-788,401077558,632df0271f9e9190d54357cb,15.75,174,"[72.979752,19.199055]",Point,true,1663671430048
false,true,1,false,ठाणे स्थानक,का.वडवली गांव,2022-09-20T11:50:00.000Z,170.64,8.913969061610631,4.226101186743449,ठाणे स्थानक - का.वडवली गांव,8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T19:10:29.000Z,55711.732,2022-09-20T17:27:54.000Z,15,6,104,MH04-EP-788,401077558,632df0281f9e9190d543580f,15.75,174,"[72.979752,19.19903]",Point,true,1663671430048
