,DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag,directionsss,location.coordinates.lon,location.coordinates.lat,direction,speed,t,prev_t,geometry
71,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:16:34.000Z,10075.166,35,0,101,MH04-HY-1753,"72.968689,19.267282",Point,True,0,72.968689,19.267282,0.0,0.0,2022-09-25 02:16:34+00:00,2022-09-25 02:15:34+00:00,"LINESTRING (72.968689 19.267282, 72.96868900999999 19.267282010000002)"
72,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:17:34.000Z,10075.166,35,0,101,MH04-HY-1753,"72.96875,19.26726",Point,True,0,72.96875,19.26726,110.90958575464413,0.11432249133157639,2022-09-25 02:17:34+00:00,2022-09-25 02:16:34+00:00,"LINESTRING (72.968689 19.267282, 72.96875 19.26726)"
73,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:18:35.000Z,10075.166,35,0,101,MH04-HY-1753,"72.96875,19.26726",Point,True,0,72.96875,19.26726,0.0,0.0,2022-09-25 02:18:35+00:00,2022-09-25 02:17:34+00:00,"LINESTRING (72.96875 19.26726, 72.96875001 19.26726001)"
74,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:19:35.000Z,10075.166,35,0,101,MH04-HY-1753,"72.96875,19.26726",Point,True,0,72.96875,19.26726,0.0,0.0,2022-09-25 02:19:35+00:00,2022-09-25 02:18:35+00:00,"LINESTRING (72.96875 19.26726, 72.96875001 19.26726001)"
75,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:20:35.000Z,10075.166,35,0,101,MH04-HY-1753,"72.96875,19.26726",Point,True,0,72.96875,19.26726,0.0,0.0,2022-09-25 02:20:35+00:00,2022-09-25 02:19:35+00:00,"LINESTRING (72.96875 19.26726, 72.96875001 19.26726001)"
76,ठाणे स्टेशन,को.पा. चि.मा.,0,ठाणे स्टेशन - को.पा. चि.मा.,2022-09-25T02:21:35.000Z,10075.166,35,0,101,MH04-HY-1753,"72.96875,19.26726",Point,True,0,72.96875,19.26726,0.0,0.0,2022-09-25 02:21:35+00:00,2022-09-25 02:20:35+00:00,"LINESTRING (72.96875 19.26726, 72.96875001 19.26726001)"
77,मिरारोड स्टे.,लोकमान्यनगर,0,मिरारोड स्टे. - लोकमान्यनगर,2022-09-25T10:46:09.000Z,10075.166,23,13,101,MH04-HY-1753,"72.976974,19.190687",Point,True,0,72.976974,19.190687,174.20813939449226,0.2814371891805172,2022-09-25 10:46:09+00:00,2022-09-25 02:21:35+00:00,"LINESTRING (72.96875 19.26726, 72.976974 19.190687)"
78,मिरारोड स्टे.,लोकमान्यनगर,0,मिरारोड स्टे. - लोकमान्यनगर,2022-09-25T10:47:09.000Z,10075.166,23,13,101,MH04-HY-1753,"72.977173,19.188505",Point,True,0,72.977173,19.188505,175.07704518530045,4.0406689746444995,2022-09-25 10:47:09+00:00,2022-09-25 10:46:09+00:00,"LINESTRING (72.976974 19.190687, 72.977173 19.188505)"
79,मिरारोड स्टे.,लोकमान्यनगर,0,मिरारोड स्टे. - लोकमान्यनगर,2022-09-25T10:48:09.000Z,10075.166,23,0,101,MH04-HY-1753,"72.976936,19.187065",Point,True,0,72.976936,19.187065,188.83539717397798,2.688949311740575,2022-09-25 10:48:09+00:00,2022-09-25 10:47:09+00:00,"LINESTRING (72.977173 19.188505, 72.976936 19.187065)"
80,मिरारोड स्टे.,लोकमान्यनगर,0,मिरारोड स्टे. - लोकमान्यनगर,2022-09-25T10:49:09.000Z,10075.166,23,5,101,MH04-HY-1753,"72.975876,19.186687",Point,True,0,72.975876,19.186687,249.31476225247383,1.9846319144237536,2022-09-25 10:49:09+00:00,2022-09-25 10:48:09+00:00,"LINESTRING (72.976936 19.187065, 72.975876 19.186687)"
81,मिरारोड स्टे.,लोकमान्यनगर,0,मिरारोड स्टे. - लोकमान्यनगर,2022-09-25T10:50:09.000Z,10075.166,23,0,101,MH04-HY-1753,"72.975349,19.186855",Point,True,0,72.975349,19.186855,288.6514190565217,0.97438765486596,2022-09-25 10:50:09+00:00,2022-09-25 10:49:09+00:00,"LINESTRING (72.975876 19.186687, 72.975349 19.186855)"
82,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:21:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969589,19.265423",Point,True,0,72.969589,19.265423,356.0410571378568,0.32189230980341366,2022-09-25 18:21:33+00:00,2022-09-25 10:50:09+00:00,"LINESTRING (72.975349 19.186855, 72.969589 19.265423)"
83,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:23:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969589,19.265423",Point,True,0,72.969589,19.265423,0.0,0.0,2022-09-25 18:23:33+00:00,2022-09-25 18:21:33+00:00,"LINESTRING (72.969589 19.265423, 72.96958900999999 19.26542301)"
84,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:24:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969589,19.265423",Point,True,0,72.969589,19.265423,0.0,0.0,2022-09-25 18:24:33+00:00,2022-09-25 18:23:33+00:00,"LINESTRING (72.969589 19.265423, 72.96958900999999 19.26542301)"
85,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:25:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969589,19.265423",Point,True,0,72.969589,19.265423,0.0,0.0,2022-09-25 18:25:33+00:00,2022-09-25 18:24:33+00:00,"LINESTRING (72.969589 19.265423, 72.96958900999999 19.26542301)"
86,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:26:33.000Z,10075.166,0,12,101,MH04-HY-1753,"72.969711,19.265377",Point,True,0,72.969711,19.265377,111.77255524936612,0.22998311728798512,2022-09-25 18:26:33+00:00,2022-09-25 18:25:33+00:00,"LINESTRING (72.969589 19.265423, 72.969711 19.265377)"
87,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:27:34.000Z,10075.166,0,5,101,MH04-HY-1753,"72.969788,19.265171",Point,True,0,72.969788,19.265171,160.56435446387957,0.39667685405294917,2022-09-25 18:27:34+00:00,2022-09-25 18:26:33+00:00,"LINESTRING (72.969711 19.265377, 72.969788 19.265171)"
88,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:28:34.000Z,10075.166,0,0,101,MH04-HY-1753,"72.96981,19.265127",Point,True,0,72.96981,19.265127,154.7326432919566,0.08986314060384516,2022-09-25 18:28:34+00:00,2022-09-25 18:27:34+00:00,"LINESTRING (72.969788 19.265171, 72.96981 19.265127)"
89,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:29:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969795,19.26511",Point,True,0,72.969795,19.26511,219.79237011625204,0.0416126304312774,2022-09-25 18:29:33+00:00,2022-09-25 18:28:34+00:00,"LINESTRING (72.96981 19.265127, 72.969795 19.26511)"
90,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:30:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969841,19.265013",Point,True,0,72.969841,19.265013,155.8833043994689,0.19626847042747225,2022-09-25 18:30:33+00:00,2022-09-25 18:29:33+00:00,"LINESTRING (72.969795 19.26511, 72.969841 19.265013)"
91,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:31:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.969742,19.264662",Point,True,0,72.969742,19.264662,194.9095403626485,0.6703954095000751,2022-09-25 18:31:33+00:00,2022-09-25 18:30:33+00:00,"LINESTRING (72.969841 19.265013, 72.969742 19.264662)"
92,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:32:33.000Z,10075.166,0,14,101,MH04-HY-1753,"72.968376,19.263983",Point,True,0,72.968376,19.263983,242.2309360147179,2.701356220693952,2022-09-25 18:32:33+00:00,2022-09-25 18:31:33+00:00,"LINESTRING (72.969742 19.264662, 72.968376 19.263983)"
93,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:33:33.000Z,10075.166,0,0,101,MH04-HY-1753,"72.968178,19.263935",Point,True,0,72.968178,19.263935,255.59752661667568,0.3580365751083513,2022-09-25 18:33:33+00:00,2022-09-25 18:32:33+00:00,"LINESTRING (72.968376 19.263983, 72.968178 19.263935)"
94,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:34:34.000Z,10075.166,0,23,101,MH04-HY-1753,"72.968399,19.263172",Point,True,0,72.968399,19.263172,164.7074216553483,1.4360250327876674,2022-09-25 18:34:34+00:00,2022-09-25 18:33:33+00:00,"LINESTRING (72.968178 19.263935, 72.968399 19.263172)"
95,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:35:34.000Z,10075.166,0,0,101,MH04-HY-1753,"72.968559,19.262609",Point,True,0,72.968559,19.262609,164.98222141305962,1.0758554919182004,2022-09-25 18:35:34+00:00,2022-09-25 18:34:34+00:00,"LINESTRING (72.968399 19.263172, 72.968559 19.262609)"
96,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:36:34.000Z,10075.166,0,0,101,MH04-HY-1753,"72.968559,19.262609",Point,True,0,72.968559,19.262609,0.0,0.0,2022-09-25 18:36:34+00:00,2022-09-25 18:35:34+00:00,"LINESTRING (72.968559 19.262609, 72.96855900999999 19.262609010000002)"
97,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:39:44.000Z,10075.166,0,0,101,MH04-HY-1753,"72.968575,19.262552",Point,True,0,72.968575,19.262552,165.158459968844,0.034368287753007196,2022-09-25 18:39:44+00:00,2022-09-25 18:36:34+00:00,"LINESTRING (72.968559 19.262609, 72.968575 19.262552)"
98,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:40:44.000Z,10075.166,0,13,101,MH04-HY-1753,"72.972702,19.252363",Point,True,0,72.972702,19.252363,159.07342365941213,20.140744707068517,2022-09-25 18:40:44+00:00,2022-09-25 18:39:44+00:00,"LINESTRING (72.968575 19.262552, 72.972702 19.252363)"
99,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:41:44.000Z,10075.166,0,36,101,MH04-HY-1753,"72.974281,19.249348",Point,True,0,72.974281,19.249348,153.6905311758336,6.212531219908204,2022-09-25 18:41:44+00:00,2022-09-25 18:40:44+00:00,"LINESTRING (72.972702 19.252363, 72.974281 19.249348)"
100,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:42:44.000Z,10075.166,0,0,101,MH04-HY-1753,"72.975906,19.246012",Point,True,0,72.975906,19.246012,155.3028823448626,6.781401795161581,2022-09-25 18:42:44+00:00,2022-09-25 18:41:44+00:00,"LINESTRING (72.974281 19.249348, 72.975906 19.246012)"
101,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:43:44.000Z,10075.166,0,22,101,MH04-HY-1753,"72.975937,19.242237",Point,True,0,72.975937,19.242237,179.55578608331223,6.964772510235791,2022-09-25 18:43:44+00:00,2022-09-25 18:42:44+00:00,"LINESTRING (72.975906 19.246012, 72.975937 19.242237)"
102,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:44:44.000Z,10075.166,0,15,101,MH04-HY-1753,"72.975868,19.241592",Point,True,0,72.975868,19.241592,185.76735832098305,1.1960978908609619,2022-09-25 18:44:44+00:00,2022-09-25 18:43:44+00:00,"LINESTRING (72.975937 19.242237, 72.975868 19.241592)"
103,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:45:44.000Z,10075.166,0,22,101,MH04-HY-1753,"72.975723,19.239342",Point,True,0,72.975723,19.239342,183.4818831758245,4.158830131448822,2022-09-25 18:45:44+00:00,2022-09-25 18:44:44+00:00,"LINESTRING (72.975868 19.241592, 72.975723 19.239342)"
104,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:46:44.000Z,10075.166,0,14,101,MH04-HY-1753,"72.976082,19.236521",Point,True,0,72.976082,19.236521,173.14850039307953,5.242389822821239,2022-09-25 18:46:44+00:00,2022-09-25 18:45:44+00:00,"LINESTRING (72.975723 19.239342, 72.976082 19.236521)"
105,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:47:44.000Z,10075.166,0,15,101,MH04-HY-1753,"72.976189,19.235474",Point,True,0,72.976189,19.235474,174.48851430040156,1.9407053711356275,2022-09-25 18:47:44+00:00,2022-09-25 18:46:44+00:00,"LINESTRING (72.976082 19.236521, 72.976189 19.235474)"
106,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:48:45.000Z,10075.166,0,27,101,MH04-HY-1753,"72.976402,19.233624",Point,True,0,72.976402,19.233624,173.79581499869835,3.3771558622002096,2022-09-25 18:48:45+00:00,2022-09-25 18:47:44+00:00,"LINESTRING (72.976189 19.235474, 72.976402 19.233624)"
107,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:49:45.000Z,10075.166,0,0,101,MH04-HY-1753,"72.976883,19.230127",Point,True,0,72.976883,19.230127,172.60030813411277,6.506495928611127,2022-09-25 18:49:45+00:00,2022-09-25 18:48:45+00:00,"LINESTRING (72.976402 19.233624, 72.976883 19.230127)"
108,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:50:45.000Z,10075.166,0,30,101,MH04-HY-1753,"72.977074,19.227985",Point,True,0,72.977074,19.227985,175.18734562188934,3.9659551481630135,2022-09-25 18:50:45+00:00,2022-09-25 18:49:45+00:00,"LINESTRING (72.976883 19.230127, 72.977074 19.227985)"
109,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:51:45.000Z,10075.166,0,0,101,MH04-HY-1753,"72.977585,19.223658",Point,True,0,72.977585,19.223658,173.63719140905664,8.033011141816816,2022-09-25 18:51:45+00:00,2022-09-25 18:50:45+00:00,"LINESTRING (72.977074 19.227985, 72.977585 19.223658)"
110,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:52:45.000Z,10075.166,0,26,101,MH04-HY-1753,"72.977997,19.219889",Point,True,0,72.977997,19.219889,174.10680181989164,6.9908617610683335,2022-09-25 18:52:45+00:00,2022-09-25 18:51:45+00:00,"LINESTRING (72.977585 19.223658, 72.977997 19.219889)"
111,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:53:45.000Z,10075.166,0,0,101,MH04-HY-1753,"72.97818,19.218582",Point,True,0,72.97818,19.218582,172.46847940744567,2.432534835621907,2022-09-25 18:53:45+00:00,2022-09-25 18:52:45+00:00,"LINESTRING (72.977997 19.219889, 72.97818 19.218582)"
112,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:55:45.000Z,10075.166,0,16,101,MH04-HY-1753,"72.978165,19.216192",Point,True,0,72.978165,19.216192,180.3395574458224,2.2047082498806367,2022-09-25 18:55:45+00:00,2022-09-25 18:53:45+00:00,"LINESTRING (72.97818 19.218582, 72.978165 19.216192)"
113,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:58:46.000Z,10075.166,0,15,101,MH04-HY-1753,"72.97718,19.20936",Point,True,0,72.97718,19.20936,187.7529951428959,4.217270843339086,2022-09-25 18:58:46+00:00,2022-09-25 18:55:45+00:00,"LINESTRING (72.978165 19.216192, 72.97718 19.20936)"
114,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T18:59:45.000Z,10075.166,0,19,101,MH04-HY-1753,"72.977104,19.207993",Point,True,0,72.977104,19.207993,183.00533696958243,2.568311823128541,2022-09-25 18:59:45+00:00,2022-09-25 18:58:46+00:00,"LINESTRING (72.97718 19.20936, 72.977104 19.207993)"
115,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:01:46.000Z,10075.166,0,5,101,MH04-HY-1753,"72.978874,19.20315",Point,True,0,72.978874,19.20315,160.95835456906298,4.689988425495819,2022-09-25 19:01:46+00:00,2022-09-25 18:59:45+00:00,"LINESTRING (72.977104 19.207993, 72.978874 19.20315)"
116,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:02:46.000Z,10075.166,0,19,101,MH04-HY-1753,"72.979591,19.200708",Point,True,0,72.979591,19.200708,164.50242288408595,4.677258933629152,2022-09-25 19:02:46+00:00,2022-09-25 19:01:46+00:00,"LINESTRING (72.978874 19.20315, 72.979591 19.200708)"
117,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:03:46.000Z,10075.166,0,24,101,MH04-HY-1753,"72.979874,19.198032",Point,True,0,72.979874,19.198032,174.29657791000182,4.961829485707464,2022-09-25 19:03:46+00:00,2022-09-25 19:02:46+00:00,"LINESTRING (72.979591 19.200708, 72.979874 19.198032)"
118,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-25T19:04:46.000Z,10075.166,0,0,101,MH04-HY-1753,"72.980026,19.19717",Point,True,0,72.980026,19.19717,170.54537257783784,1.612472567125735,2022-09-25 19:04:46+00:00,2022-09-25 19:03:46+00:00,"LINESTRING (72.979874 19.198032, 72.980026 19.19717)"
